bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Angelica	Samaria #4	Sharon Shinn	3.94	4380	120	Two hundred years ago, the god Jovah created a legion of land dwelling angels, led by an appointed Archangel. Now, Jovah has a new appointee: Archangel Gaaron. For his life-mate, his Angelica, Jovah has chosen a woman named Susannah. Slowly, an unspoken affection develops between the two. But there is a terrible threat besetting the land-and the true hearts of Archangel and Angelica may never be known.	560	March 4th 2003			https://www.goodreads.com/book/show/97964.Angelica