bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Voices of a Distant Star		Makoto Shinkai, Mizu Sahara	4.02	1293	160	To what distance would you go for your one true love? In a future filled with a boundless potential for interstellar peace and prosperity, Mikako joins a research team to explore the recent contact between humans and alien races. She ventures out into space, leaving behind Noboru, the one young man she loves. As she travels deeper into this new frontier, her only connection with her boyfriend is through cell-phone text messages. But the years pass, and Mikako barely ages in the timelessness of space--while Noboru grows older and considers moving on with his life...In this timeless romance between star-crossed lovers in the most tragic of settings, there are some places man may not be ready to go.	229	July 25th 2002	Mikako Nagamine, Noburo Terao		https://www.goodreads.com/book/show/328091.The_Voices_of_a_Distant_Star