bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Danish Girl		David Ebershoff	3.76	20305	2218	Now a major motion picture starring Eddie Redmayne and directed by Tom Hooper, THE DANISH GIRL is a shockingly original novel about one of the most unusual and passionate love stories of the 20th century. Loosely inspired by a true story, this tender portrait of marriage asks: What do you do when the person you love has to change? It starts with a question, a simple favour asked by a wife of her husband while both are painting in their studio, setting off a transformation neither can anticipate. Uniting fact and fiction into an original romantic vision, The Danish Girl eloquently portrays the unique intimacy that defines every marriage and the remarkable story of Lili Elbe, a pioneer in transgender history, and the woman torn between loyalty to her marriage and her own ambitions and desires. The Danish Girl is an evocative and deeply moving novel about one of the most passionate and unusual love stories of the 20th century.	310	2000	Einar Wegener, Greta Wegener		https://www.goodreads.com/book/show/27864391-the-danish-girl