bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Thomas’s First Memory of the Flare	The Maze Runner #2.5	James Dashner	3.98	7512	582	Short flashback that occurs between "The Scorch Trials" and "The Death Cure."	4	October 11th 2011	Thomas		https://www.goodreads.com/book/show/12878132-thomas-s-first-memory-of-the-flare