bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Orb of Truth	The Horn King #1	Brae Wyckoff	3.76	290	75	In the hundreds of years since the Holy City disappeared, darkness has fallen over the land. Human kingdoms have seized control of the realm, scattering the other races into hiding. Bridazak, a skilled thief, and his friends, a Dwarf and a fellow Ordakian, have dared to remain within the human communities and live relatively quiet lives, until they discover a mysterious, magical artifact. The three friends are thrust into an adventure that will challenge their faith, their purpose, and their destiny as they chase a forgotten and lost prophecy across the realm of Ruauck-El, where they hope to discover the origins of the strange item and their place in its history. An ancient, unknown enemy threatens the completion of their journey at every turn. Bridazak is about to face the biggest adventure of his life, one that may change the known realm, and answer the questions he has carried all his life. Will they unlock the truth?	242	November 17th 2012			https://www.goodreads.com/book/show/16155612-the-orb-of-truth