bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Kare Kano: His and Her Circumstances, Vol. 1	Kare Kano #1	Masami Tsuda, Darcy  Lockman, Jack Niida	3.97	13728	161	Straight As, athlete and overall "Ms. Popularity," Yukino, is the perfect student. Or at least that"s how she appears to the outside world. But when the curtains are drawn, a lazy young egomaniac lurks who will do anything and everything to be the top student in her school. Yukino finds her resolve put to the test as after years as the Idol of her class a threat emerges in the MORE perfect Soiichiro. A good-natured, studious and athletic boy he is her equal in every way but one ;that behind the act is a genuine heart driven to succeed. Yukino is desperate to regain her status anyway she can, but through embarrassing flub-ups at every turn, Soiichiro remains untouched even as they find respect for one another, and maybe, after all the dust has cleared, something more.	192	June 5th 1996	Yukino Miyazawa, Soichiro Arima, Hideaki Asaba		https://www.goodreads.com/book/show/287380.Kare_Kano