bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Naked Society		Vance Packard	3.77	35	3	Originally published in 1964, The Naked Society was the first book on the threats to privacy posed by new technologies such as modern surveillance techniques and methods for influencing human behavior. This all new edition of the book features an introduction by noted historian Rick Perlstein.	322	1964			https://www.goodreads.com/book/show/8900254-the-naked-society