bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Night Frost	Inspector Frost #3	R.D. Wingfield	4.17	1812	91	A serial killer is terrorizing the senior citizens of Denton, and the local police are succumbing to a flu epidemic. Tired and demoralized, the force has to contend with a seemingly perfect young couple suffering arson attacks and death threats, a suspicious suicide, burglaries, pornographic videos, poison-pen letters... In uncertain charge of the investigations is Detective Inspector Jack Frost, crumpled, slapdash and foul-mouthed as ever. He tries to cope despite inadequate back-up, but there is never enough time; the unsolved crimes pile up and the vicious killings go on. So Frost has to cut corners and take risks, knowing that his Divisional Commander will throw him to the wolves if anything goes wrong. And for Frost, things always go wrong...	432	1992			https://www.goodreads.com/book/show/741826.Night_Frost