bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Christianity mainly saw Jesus as God, others as man, and still others as teacher but never a God		Rodolfo Martin Vitangcol	5.00	3	0	The Father of Jesus is the only One True God. And he has only one person—not three. As the son of the king shares in the ‘royalty’ of his father but not in his father’s person, so do Jesus and the Holy Spirit share in the ‘divinity’ of God, but not in God’s person. God, Jesus, and the Holy Spirit are three distinct and separate persons sharing in one divinity, with the Father of Jesus as being the “Almighty God,” Jesus as being the “Divine Son of God,” and the Holy Spirit as being the “Divine Spirit of God.” Another thing, Jesus is inherently divine—not human. He is divine made man, not man made divine. And even during the time that he was living in the world as man, his divinity was yet all perfectly intact with him as God’s Son. Amen.	76				https://www.goodreads.com/book/show/43550735-christianity-mainly-saw-jesus-as-god-others-as-man-and-still-others-as