bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Grimm's Fairy Tales	Dongeng Sepanjang Masa	Jacob Grimm, Wilhelm Grimm, Edward Robert Hughes	4.13	24277	1009	The Grimm brothers were early 19th-century writers best known for their fairy tales coming from Scandinavian, Icelandic and Germanic origins. By 1807 there was a growing interest in German folk tales. The Grimm brothers were academics who invited friends to their home and asked them to relate stories they had heard. They soon published their first collection of tales and from there several more volumes followed. This compilation of fairy tales which includes the complete canon of over 200 tales has become a beloved set of classical stories the world over. Included in this collection are Hansel and Gretel, Briar Rose, The Fisherman and His Wife, Rapunzel, The Frog Prince, Little Red Riding Hood, Rumpelstiltskin, Tom Thumb, and many more. These stories are a delight to read and will rekindle up many childhood memories as they are reread. Presented here in this edition is the faithful translation of Margaret Hunt.	518	1909			https://www.goodreads.com/book/show/19351490-grimm-s-fairy-tales