bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Definitely Dead	Sookie Stackhouse #6	Charlaine Harris	4.01	190912	4022	Since Louisiana cocktail waitress Sookie Stackhouse has so few living relatives, she hates to lose one - even her cousin Hadley, undead consort of the vampire Queen of Louisiana. Hadley's left everything she has to Sookie, but claiming that inheritance has a high risk factor. Some people don't want her looking too deeply into Hadley's past, or Hadley's possessions. And they're prepared to do anything in their power to stop her. Whoever it is, they're definitely dangerous - and Sookie's life is definitely on the line...	324	2006	Sookie Stackhouse, Bill Compton, Sam Merlotte, Jason Stackhouse, Eric Northman, Tara Thornton, Pam Ravenscroft, Sophie-Anne LeClerq, Amelia Broadway		https://www.goodreads.com/book/show/140079.Definitely_Dead