bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
No Easy Day: The Firsthand Account of the Mission That Killed Osama Bin Laden		Mark Owen, Kevin Maurer	3.99	46650	3961	From the streets of Iraq to the rescue of Captain Richard Phillips in the Indian Ocean, and from the mountaintops of Afghanistan to the third floor of Osama Bin Laden's compound, operator Mark Owen of the U.S. Naval Special Warfare Development Group--commonly known as SEAL Team Six--has been a part of some of the most memorable special operations in history, as well as countless missions that never made headlines. No Easy Day puts readers alongside Owen and the other handpicked members of the twenty-four-man team as they train for the biggest mission of their lives. The blow-by-blow narrative of the assault, beginning with the helicopter crash that could have ended Owen's life straight through to the radio call confirming Bin Laden’s death, is an essential piece of modern history. In No Easy Day , Owen also takes readers onto the field of battle in America's ongoing War on Terror and details the selection and training process for one of the most elite units in the military. Owen's story draws on his youth in Alaska and describes the SEALs' quest to challenge themselves at the highest levels of physical and mental endurance. With boots-on-the-ground detail, Owen describes numerous previously unreported missions that illustrate the life and work of a SEAL and the evolution of the team after the events of September 11. In telling the true story of the SEALs whose talents, skills, experiences, and exceptional sacrifices led to one of the greatest victories in the War on Terror, Mark Owen honors the men who risk everything for our country, and he leaves readers with a deep understanding of the warriors who keep America safe.	316	September 4th 2012			https://www.goodreads.com/book/show/15814872-no-easy-day