bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Dark Rival	Star Wars: Jedi Apprentice #2	Jude Watson	3.78	3424	132	Qui-Gon Jinn's past is not at rest. How can he forge a bond with young Obi-Wan Kenobi while he is haunted by the betrayal of his first apprentice--Xanatos? Xanatos was also a promising student . . . until the dark side of the Force intervened. Qui-Gon thought he was gone forever. But now Xanatos is back. And he wants revenge.	122	January 1st 1999	Qui-Gon Jinn, Obi-Wan Kenobi, Xanatos, Si Treemba, Guerra Derida, Clat'Ha, RonTha, SonTag, VeerTa	Bandomeer	https://www.goodreads.com/book/show/359816.The_Dark_Rival