bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Cadaver Factory		Kenneth Jarrett Singleton	4.35	236	2	Jack Rally is an eighteen-year-old boy who is evil and witty. He receives an opportunity from an older film-maker named Mr. Bigsley whose films are films of actual murders. Jack takes the opportunity and runs with it, becoming a master of his murderous profession. Jack, the brutal young man that he is, enjoys murdering and causing havoc in this setting of a more brutal future for mankind and mankind's ways. The tale can be called a psychotic masterpiece and is unique in its content, psychological base, and theme.	52	2004			https://www.goodreads.com/book/show/7510368-the-cadaver-factory