bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Rowan the Strange	Ivy #3	Julie Hearn	3.97	297	28	Rowan knows he is strange. But dangerous? He didn't mean to scare his sister. In his right mind, he wouldn't hurt a fly. But there's a place he can go where they say they can fix his mind. Beyond the bars on the window, England is at war. Behind them, Rowan's own battle is only just beginning.	332	April 2nd 2009			https://www.goodreads.com/book/show/6135488-rowan-the-strange