bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Reality Check		Jen Calonita	3.61	1473	132	Sixteen-year-olds Charlie, Keiran, Brooke, and Hallie have just been signed up for their own reality television show. They can't even believe it. "You'll be The Hills meets The Secret Life of the American Teenager ," the Armani-suited executive tells them, "and the hottest thing on our network." How could they say no? But soon enough, cameras following them everywhere and interfering producers surreptitiously scripting their lives start to affect the four best friends' relationship. Brooke seems to want all the screen time. Keiran is abruptly written out of the show-and consequently the group's friendship-when she doesn't rate well. As soon as Charlie realizes what's going on, she figures out the perfect way to give the studio and her home audience a much-needed reality check. Because friends don't let friends do reality shows.	288	June 2010			https://www.goodreads.com/book/show/7146693-reality-check