bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Best of Catbug: My Name is Catbug, What's Yours?	Catbug	Breehn Burns, Sam Ellis	4.26	50	5	Frederator Books introduces our new Catbug series with My Name is Catbug, What’s Yours?, a 3-books-in-1 “best of” Catbug compilation. Relive all your favorite Catbug moments from Bravest Warriors before diving into all new adventures in our next 10 books. If you’re new to Catbug, you’ll discover what the more than 4 million people who watched the Catbug episode of Bravest Warriors already know: Everyone loves Catbug! The other 10 books, all composed by Bravest Warriors writer, Jason Johnson, debut all-new hilarious one liners that you you won’t be able to stop quoting. And with a fresh art style in every book, you’ll want to collect them all! Bravest Warriors is the immensely popular animated YouTube series, created by Adventure Time’s Pendleton Ward. It features four teenage heroes-for-hire who warp through the universe to save adorable aliens using the power of their emotions. When they aren’t traveling between dimensions, they are goofing around at their invisible hideout and trying not to fall in lurve… Catbug, one of the warrior’s pets, is a friendly half-cat, half-ladybug with a lively imagination. He has the soft chubby body of a cat with bright red polka dot wings, that allow him to fly between dimensions. Catbug is eager to help and make friends, but sometimes his good intentions wreak inter-dimensional havoc. Frederator Loves You!	53	November 5th 2013			https://www.goodreads.com/book/show/18802838-best-of-catbug