bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Totto-chan: The Little Girl at the Window		Tetsuko Kuroyanagi, Chihiro Iwasaki, Dorothy Britton	4.35	23319	2421	This engaging series of childhood recollections tells about an ideal school in Tokyo during World War II that combined learning with fun, freedom, and love. This unusual school had old railroad cars for classrooms, and it was run by an extraordinary man--its founder and headmaster, Sosaku Kobayashi--who was a firm believer in freedom of expression and activity.	232	January 1st 1981	Totto, Sosaku Kobayashi	near Jiyugaoka Station, Tokyo (Japan)	https://www.goodreads.com/book/show/328802.Totto_chan