bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Bound Together	Bound Together #1	Marie Coulson	3.96	6496	578	Layla Jennings is a fiery, independent and level headed nineteen year old. Always playing by the rules and doing what’s right, she has been the apple of her father’s eye and her mother’s treasure. But moving to college in Long Beach is about to turn Layla’s world upside down. With the gorgeous, pierced, guitar playing, wannabe rock star Oliver living across the hall, Layla finds herself thrown into a world of music, money, torn friendships and blood simmering sexual tension. But on taking a job in a local coffee shop she meets the deliciously handsome Jared Garrett. Convincing herself that he is a waste of oxygen she tries to put the young successful business man out of her mind. But when he continues to show up she finds herself constantly thinking of him. Dazzled by his boyish good looks and discovering a whole new world of carnal and erotic pleasures, Layla finds herself falling head over heels in love but with Jared hiding a vital secret can she ever truly trust him?	614	November 26th 2012			https://www.goodreads.com/book/show/16090876-bound-together