bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Man Who Wrote the Book		Erik Tarloff	3.84	145	22	From the author of "Face-Time" comes an engaging, hilarious, sexy romp of a book about a college professor's unorthodox take on the academic imperative to publish or perish.	320	May 9th 2000			https://www.goodreads.com/book/show/1235056.The_Man_Who_Wrote_the_Book