bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Promise Me Light	Promise Me #2	Paige Weaver	4.21	5457	423	"I'm darkness, Maddie. Stay away from men like me. You'll only get hurt." At one time my life was simple. Easy. But that was before the war. Now I was no longer an average college student. I was a survivor. A woman living in a ravaged world. My future was not bright and my life was far from perfect. The war had taken so much from me... but it wasn't finished yet. It wanted more. It wanted my heart. My soul. The one person I couldn't live without. It wanted Ryder Delaney. My best friend. The bad boy. The one person who could fight like no other and love me like no one else. He was the father of my baby. I watched him walk away one hot summer day and I prayed he would return. I needed him like I needed air to breathe and water to drink. Without him I was lost. A light without her darkness. Until he returns, I'll wait for him. And I believe he will return because love is powerful... And so is the light calling him home.	375	September 24th 2013			https://www.goodreads.com/book/show/17862129-promise-me-light