bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Fight Club 2	Fight Club 2 #1-10	Chuck Palahniuk, Cameron Stewart, David W. Mack	3.06	7200	938	Some imaginary friends never go away . . . Ten years after starting Project Mayhem, he lives a mundane life. A kid, a wife. Pills to keep his destiny at bay. But it won’t last long—the wife has seen to that. He’s back where he started, but this go-round he’s got more at stake than his own life. The time has arrived . . .	256	May 2nd 2015			https://www.goodreads.com/book/show/25614994-fight-club-2