bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Frozen Fire		Tim Bowler	3.62	3421	467	A paranormal thriller from Carnegie Medal winner Tim Bowler! It starts with a phone call. "I'm dying," a voice tells Dusty. Who is he and how has he gotten her cell number? Dusty wants no part of this strange boy . . . until he begins saying things that only someone who knows her intimately could say things that lead her to think he knows the whereabouts of her brother, who disappeared over a year ago. Suddenly drawn in, Dusty very much wants to save this boy. Trouble is, she cannot find him. Part human, part spirit, he won't let himself be found. He is too dangerous, he says. There are mobs of people who agree and who want to see this boy dead . . . and who will hurt anyone who stands in their way. A gripping, hair-raising mystery about a boy not of this world, and a girl determined to protect him.	328	September 7th 2006			https://www.goodreads.com/book/show/3224378-frozen-fire