bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Found in You	Fixed #2	Laurelin Paige	4.25	33528	1640	Alayna Withers has only had one kind of relationship: the kind that makes her obsessive and stalker-crazy. Now that Hudson Pierce has let her into his heart, she’s determined to break down the remaining walls between them so they can build a foundation that’s based on more than just amazing sex. Except Hudson’s not the only one with secrets. With their pasts pulling them into a web of unfounded mistrust, Alayna turns to the one person who knows Hudson the best—Celia, the woman he almost married. Hoping for insight from someone who understands all sides of the story, Alayna forms a bond with Celia that goes too far—revealing things about Hudson that could end their love for good. This is the first relationship where Alayna hasn’t spiraled out of control. And she might lose Hudson anyway…	232	August 23rd 2013			https://www.goodreads.com/book/show/17930773-found-in-you